trial_n,rho,choice,condition,task,ITI,ISI,block,first
1,126,0,0,2,414,590,1,0
2,48,1,0,2,526,524,1,2
3,71,0,0,2,369,500,1,0
4,129,1,0,2,606,478,1,0
5,120,1,0,2,948,308,1,0
6,116,0,0,2,648,306,1,0
7,163,0,0,2,501,668,1,0
8,37,1,0,2,256,379,1,0
9,125,1,0,2,370,379,1,0
10,72,0,0,2,370,500,1,0
11,28,1,0,2,606,868,1,0
12,131,0,0,2,273,251,1,0
13,32,1,0,2,526,381,1,0
14,70,0,0,2,360,668,1,0
15,62,1,0,2,686,447,1,0
16,85,1,0,2,381,379,1,0
17,142,0,0,2,526,273,1,0
18,29,1,0,2,948,496,1,0
19,52,0,0,2,620,381,1,0
20,168,0,0,2,630,250,1,0
1,25,1,1,2,325,499,1,2
2,66,0,1,2,699,947,1,0
3,136,1,1,2,320,357,1,0
4,122,1,1,2,345,460,1,0
5,107,0,1,2,440,977,1,0
6,78,0,1,2,316,439,1,0
7,118,1,1,2,857,315,1,0
8,126,0,1,2,394,373,1,0
9,98,1,1,2,907,713,1,0
10,164,1,1,2,325,534,1,0
11,91,0,1,2,251,958,1,0
12,121,0,1,2,394,534,1,0
13,105,1,1,2,307,281,1,0
14,37,1,1,2,893,464,1,0
15,141,0,1,2,288,499,1,0
16,108,0,1,2,489,365,1,0
17,47,1,1,2,489,373,1,0
18,93,0,1,2,316,958,1,0
19,33,1,1,2,288,679,1,0
20,155,0,1,2,907,713,1,0
1,61,1,2,2,262,309,1,2
2,173,1,2,2,507,397,1,0
3,124,0,2,2,295,421,1,0
4,41,1,2,2,528,392,1,0
5,59,1,2,2,814,430,1,0
6,131,0,2,2,262,849,1,0
7,27,1,2,2,772,311,1,0
8,27,0,2,2,640,333,1,0
9,153,1,2,2,361,778,1,0
10,141,0,2,2,528,264,1,0
11,46,0,2,2,440,384,1,0
12,113,1,2,2,262,849,1,0
13,100,0,2,2,361,287,1,0
14,71,0,2,2,552,430,1,0
15,160,1,2,2,440,421,1,0
16,152,0,2,2,361,649,1,0
17,104,1,2,2,552,742,1,0
18,139,1,2,2,318,333,1,0
19,42,0,2,2,250,281,1,0
20,77,0,2,2,581,287,1,0
1,42,1,3,2,410,647,1,2
2,135,0,3,2,273,454,1,0
3,27,1,3,2,284,945,1,0
4,137,0,3,2,904,339,1,0
5,26,0,3,2,450,741,1,0
6,58,1,3,2,512,383,1,0
7,110,0,3,2,398,511,1,0
8,136,0,3,2,355,663,1,0
9,145,1,3,2,612,829,1,0
10,132,0,3,2,612,435,1,0
11,79,1,3,2,726,330,1,0
12,61,1,3,2,409,383,1,0
13,174,0,3,2,775,879,1,0
14,136,1,3,2,268,291,1,0
15,34,0,3,2,370,454,1,0
16,123,0,3,2,509,829,1,0
17,113,1,3,2,458,826,1,0
18,61,1,3,2,276,291,1,0
19,115,0,3,2,371,292,1,0
20,76,1,3,2,450,647,1,0
1,123,0,4,2,422,779,1,0
2,81,1,4,2,969,370,1,2
3,26,0,4,2,558,978,1,0
4,157,0,4,2,511,276,1,0
5,129,1,4,2,857,276,1,0
6,27,1,4,2,588,298,1,0
7,116,0,4,2,365,872,1,0
8,45,1,4,2,385,677,1,0
9,129,0,4,2,767,376,1,0
10,77,1,4,2,432,513,1,0
11,119,0,4,2,309,276,1,0
12,91,1,4,2,805,325,1,0
13,163,1,4,2,278,270,1,0
14,50,0,4,2,588,342,1,0
15,110,1,4,2,436,677,1,0
16,45,0,4,2,857,776,1,0
17,51,1,4,2,558,971,1,0
18,114,1,4,2,422,370,1,0
19,124,0,4,2,948,325,1,0
20,28,0,4,2,385,270,1,0
1,145,1,5,2,851,882,1,2
2,108,0,5,2,405,505,1,0
3,94,1,5,2,315,323,1,0
4,68,0,5,2,312,738,1,0
5,147,0,5,2,344,889,1,0
6,73,1,5,2,391,738,1,0
7,150,0,5,2,777,474,1,0
8,160,1,5,2,843,430,1,0
9,174,0,5,2,902,982,1,0
10,104,0,5,2,312,884,1,0
11,111,1,5,2,357,882,1,0
12,76,0,5,2,311,561,1,0
13,121,1,5,2,843,982,1,0
14,115,1,5,2,315,459,1,0
15,82,0,5,2,777,561,1,0
16,66,1,5,2,925,323,1,0
17,80,0,5,2,405,505,1,0
18,94,1,5,2,468,791,1,0
19,101,0,5,2,543,683,1,0
20,69,1,5,2,585,557,1,0
1,171,0,0,2,878,279,2,0
2,78,1,0,2,480,425,2,0
3,83,0,0,2,539,364,2,0
4,137,0,0,2,681,267,2,0
5,81,1,0,2,625,645,2,0
6,133,1,0,2,611,640,2,0
7,118,0,0,2,480,364,2,0
8,53,1,0,2,622,640,2,0
9,160,1,0,2,653,348,2,0
10,168,0,0,2,876,617,2,0
11,100,1,0,2,580,619,2,0
12,40,0,0,2,653,348,2,0
13,81,1,0,2,580,758,2,0
14,65,0,0,2,539,279,2,0
15,93,1,0,2,658,619,2,0
16,36,1,0,2,611,348,2,0
17,90,0,0,2,878,364,2,0
18,106,1,0,2,852,279,2,0
19,65,0,0,2,852,695,2,0
20,69,0,0,2,580,364,2,0
1,97,0,1,2,969,558,2,0
2,65,1,1,2,380,937,2,0
3,172,0,1,2,709,387,2,0
4,47,1,1,2,969,313,2,0
5,146,1,1,2,458,265,2,0
6,66,0,1,2,648,652,2,0
7,166,0,1,2,729,404,2,0
8,78,1,1,2,875,435,2,0
9,62,1,1,2,969,734,2,0
10,59,0,1,2,415,962,2,0
11,109,0,1,2,269,379,2,0
12,35,1,1,2,929,339,2,0
13,86,1,1,2,929,467,2,0
14,101,0,1,2,695,734,2,0
15,76,1,1,2,622,387,2,0
16,89,0,1,2,590,654,2,0
17,142,0,1,2,875,867,2,0
18,160,1,1,2,969,265,2,0
19,165,1,1,2,709,919,2,0
20,82,0,1,2,344,356,2,0
1,32,1,2,2,565,784,2,0
2,168,0,2,2,429,782,2,0
3,96,0,2,2,565,937,2,0
4,73,1,2,2,972,280,2,0
5,147,0,2,2,678,782,2,0
6,67,1,2,2,972,364,2,0
7,42,0,2,2,687,364,2,0
8,61,1,2,2,552,597,2,0
9,119,0,2,2,429,974,2,0
10,97,1,2,2,552,499,2,0
11,26,0,2,2,851,597,2,0
12,41,1,2,2,397,495,2,0
13,110,1,2,2,494,784,2,0
14,128,0,2,2,324,425,2,0
15,127,0,2,2,397,881,2,0
16,108,1,2,2,972,655,2,0
17,159,0,2,2,565,760,2,0
18,87,1,2,2,706,784,2,0
19,143,0,2,2,429,772,2,0
20,93,1,2,2,565,591,2,0
1,33,0,3,2,307,739,2,0
2,171,0,3,2,497,652,2,0
3,155,1,3,2,307,330,2,0
4,102,0,3,2,338,665,2,0
5,57,1,3,2,451,273,2,0
6,166,0,3,2,402,330,2,0
7,166,1,3,2,701,372,2,0
8,38,1,3,2,809,665,2,0
9,133,0,3,2,995,382,2,0
10,165,0,3,2,307,715,2,0
11,173,1,3,2,435,258,2,0
12,166,1,3,2,329,382,2,0
13,46,0,3,2,629,765,2,0
14,33,1,3,2,701,605,2,0
15,64,1,3,2,750,461,2,0
16,158,0,3,2,379,370,2,0
17,166,0,3,2,498,739,2,0
18,133,1,3,2,583,296,2,0
19,124,0,3,2,338,765,2,0
20,105,1,3,2,809,370,2,0
1,155,0,4,2,776,454,2,0
2,140,0,4,2,438,927,2,0
3,58,1,4,2,442,483,2,0
4,32,1,4,2,342,927,2,0
5,88,0,4,2,427,282,2,0
6,55,1,4,2,776,927,2,0
7,45,0,4,2,442,904,2,0
8,60,1,4,2,281,927,2,0
9,168,1,4,2,523,552,2,0
10,45,0,4,2,573,835,2,0
11,90,1,4,2,573,362,2,0
12,102,0,4,2,281,262,2,0
13,89,1,4,2,451,328,2,0
14,33,0,4,2,519,454,2,0
15,52,1,4,2,414,326,2,0
16,76,1,4,2,507,328,2,0
17,34,0,4,2,729,336,2,0
18,58,0,4,2,281,351,2,0
19,140,1,4,2,693,835,2,0
20,153,0,4,2,342,454,2,0
1,58,1,5,2,283,429,2,0
2,166,0,5,2,268,323,2,0
3,51,0,5,2,607,490,2,0
4,47,1,5,2,357,329,2,0
5,37,0,5,2,325,672,2,0
